timestamp,solar_input,power_usage,battery_level
2025-04-20 00:00:00,0,0,40.0
2025-04-20 01:00:00,0,0,40.0
2025-04-20 02:00:00,0,0,40.0
2025-04-20 03:00:00,0,0,40.0
2025-04-20 04:00:00,0,0,40.0
2025-04-20 05:00:00,0,0,40.0
2025-04-20 06:00:00,0,0,40.0
2025-04-20 07:00:00,25,14,40.55
2025-04-20 08:00:00,49,11,42.45
2025-04-20 09:00:00,70,12,45.35
2025-04-20 10:00:00,86,14,48.95
2025-04-20 11:00:00,96,10,53.25
2025-04-20 12:00:00,100,15,57.5
2025-04-20 13:00:00,96,12,61.7
2025-04-20 14:00:00,86,12,65.4
2025-04-20 15:00:00,70,14,68.2
2025-04-20 16:00:00,50,9,70.25
2025-04-20 17:00:00,25,10,71.0
2025-04-20 18:00:00,0,0,71.0
2025-04-20 19:00:00,0,0,71.0
2025-04-20 20:00:00,0,0,71.0
2025-04-20 21:00:00,0,0,71.0
2025-04-20 22:00:00,0,0,71.0
2025-04-20 23:00:00,0,0,71.0
2025-04-21 00:00:00,0,0,71.0
2025-04-21 01:00:00,0,0,71.0
2025-04-21 02:00:00,0,0,71.0
2025-04-21 03:00:00,0,0,71.0
2025-04-21 04:00:00,0,0,71.0
2025-04-21 05:00:00,0,0,71.0
2025-04-21 06:00:00,0,0,71.0
2025-04-21 07:00:00,25,14,71.55
2025-04-21 08:00:00,49,10,73.5
2025-04-21 09:00:00,70,10,76.5
2025-04-21 10:00:00,86,15,80.05
2025-04-21 11:00:00,96,12,84.25
2025-04-21 12:00:00,100,11,88.7
2025-04-21 13:00:00,96,15,92.75
2025-04-21 14:00:00,86,15,96.3
2025-04-21 15:00:00,70,10,99.3
2025-04-21 16:00:00,50,13,100.0
2025-04-21 17:00:00,25,12,100.0
2025-04-21 18:00:00,0,0,100.0
2025-04-21 19:00:00,0,0,100.0
2025-04-21 20:00:00,0,0,100.0
2025-04-21 21:00:00,0,0,100.0
2025-04-21 22:00:00,0,0,100.0
2025-04-21 23:00:00,0,0,100.0
